,Tahun,TPT Jabar,TPAK Jabar,Jumlah Angkatan Kerja Jabar,Pendaftaran Pencari Kerja Jabar,Lowongan Kerja Terdaftar Jabar,Penempatan/Pemenuhan Tenaga Kerja Jabar,Laju Pertumbuhan Ekonomi Indonesia (dengan migas),Laju Pertumbuhan PDRB atas dasar Harga Konstan (tanpa migas),Laju Pertumbuhan Penduduk Jawa Barat,Laju Inflasi Indonesia,Laju Inflasi (Umum) Bandung,Angka Partisipasi Murni (APM) PT 19-24 th (Indonesia),Indeks Pembangunan Manusia Jabar
0,1986,10.35,52.00,10777.00,113425.00,14235.00,9938.00,2.06,6.90,2.57,8.83,10.19,5.61,67.19
1,1987,3.74,51.80,12176912.00,170318.00,41504.00,35262.00,2.23,5.44,2.57,8.90,8.63,5.81,67.14
2,1988,4.24,52.40,13034940.00,169643.00,50830.00,36029.00,2.40,9.11,2.57,5.47,4.50,6.01,67.10
3,1989,4.09,51.10,12628900.00,226599.00,57720.00,49541.00,2.57,8.74,2.57,5.97,5.07,6.21,67.06
4,1990,3.23,51.60,13152203.00,228231.00,66519.00,45556.00,2.74,8.95,2.24,9.53,9.67,6.42,67.02
5,1991,3.91,51.20,13790183.00,267028.00,70364.00,68257.00,2.91,7.56,2.24,9.52,9.29,6.62,66.98
6,1992,3.62,51.90,14427818.00,267200.95,82875.01,81463.97,3.08,7.67,2.24,4.94,4.51,6.82,66.93
7,1993,3.82,50.70,14438033.00,267374.00,95386.00,94671.00,3.25,8.30,2.24,9.77,9.76,7.02,66.89
8,1994,5.87,51.90,15370221.02,246792.62,107980.01,102935.51,3.42,7.04,2.24,9.24,9.33,7.92,66.85
9,1996,6.71,52.50,16302409.00,226211.00,120574.00,111200.00,3.59,8.34,2.24,6.47,6.54,7.68,68.20
10,1997,6.42,59.20,16380010.00,324645.00,130744.00,114997.00,3.76,5.06,2.24,11.05,9.95,7.68,66.77
11,1998,7.69,60.40,16925969.00,243228.00,118611.00,100685.00,3.93,-18.74,2.24,77.63,72.59,8.04,66.72
12,1999,9.83,61.91,17945410.00,263154.40,94820.45,78174.45,3.66,-11.21,2.24,2.01,4.29,8.23,64.60
13,2000,8.99,68.54,17500029.61,283081.00,71030.00,55664.00,4.90,4.75,2.24,9.40,8.52,7.95,66.64
14,2001,11.77,69.20,17054649.71,25373.00,7790.00,4484.00,3.60,5.71,1.90,12.60,11.61,7.99,66.60
15,2002,13.19,63.33,16609270.00,31025.00,4844.00,2689.00,4.50,4.22,1.90,10.00,11.97,8.09,65.80
16,2003,12.49,60.36,16082417.00,7024.00,1054.00,3134.00,4.80,5.13,1.90,5.10,5.69,8.55,67.65
17,2004,13.69,62.45,16827330.00,28569.65,12490.51,9095.61,5.00,5.48,1.90,6.40,7.56,8.57,69.10
18,2005,15.13,62.88,17157083.00,50115.00,23927.00,15057.00,5.70,6.23,1.90,17.10,19.58,8.71,69.93
19,2006,14.55,61.62,17559103.00,159148.00,27430.00,65179.00,5.50,6.31,1.90,6.60,5.33,8.87,70.32
20,2007,13.80,61.62,18240036.00,23443.00,20069.00,10137.00,6.30,6.86,1.90,6.60,5.25,9.64,70.71
21,2008,12.18,62.49,18743979.00,311901.00,267372.00,233316.00,6.00,6.36,1.90,11.10,10.23,10.07,71.12
22,2009,11.41,63.23,18981260.00,218524.25,184374.52,160629.73,4.60,4.10,1.90,2.80,2.11,10.30,71.64
23,2010,10.45,62.74,18893835.00,125148.24,101377.88,87944.50,6.20,6.41,1.90,7.00,4.53,11.01,66.15
24,2011,9.99,63.83,19356624.00,31772.00,18381.00,15259.00,6.20,6.79,1.11,3.80,2.75,12.56,66.67
25,2012,9.46,63.95,20150094.00,107434.03,56079.60,44159.62,6.00,6.50,1.11,4.30,4.02,13.48,67.32
26,2013,9.02,63.39,20284633.00,183096.00,93778.00,73060.00,5.60,6.33,1.11,8.40,7.97,18.08,68.25
27,2014,8.56,63.57,21006139.00,176220.00,123515.00,110302.00,5.00,5.09,1.11,8.40,7.76,20.18,68.80
28,2015,8.56,63.21,20586356.00,190242.00,127131.00,130994.00,4.90,5.05,1.11,3.40,3.93,17.34,69.50
29,2016,8.73,62.54,21075899.00,190242.00,132143.00,128421.00,5.00,5.66,1.11,3.00,2.93,17.91,70.05
30,2017,8.36,63.97,22391003.00,77615.00,32298.00,13137.00,5.10,5.33,1.11,3.60,3.46,18.62,70.69
31,2018,8.23,63.37,22628122.00,46038.00,6592.00,202.00,5.20,5.65,1.11,3.10,3.76,18.59,71.30
32,2019,7.91,65.35,23804465.00,104689.00,6061.00,2910.00,5.00,5.02,1.11,2.70,2.78,18.85,72.03
33,2020,9.09,65.21,24207930.00,1310894.00,595499.00,449249.00,-2.10,-2.52,1.11,1.70,1.75,19.32,72.09
34,2021,9.37,64.89,24743628.00,734897.00,68793.00,67625.00,3.70,3.74,1.33,1.90,1.65,19.59,72.45
35,2022,8.33,66.23,25578174.00,292753.00,7624.00,6979.00,5.30,5.45,1.33,5.50,7.45,20.84,73.12
